ener, rt Area, rt errors, distib area at  8 off axis angles
     17.0000000      0.0527300      0.0912500      0.1160100      0.1335300      0.1465900      0.1560400      0.1629300      0.1679700      2.3687000      2.2381599      1.9584800      1.7464499      1.3821300      1.1930900      0.8480000      0.6991200      2.4303501      2.1862800      1.9352571      1.6738731      1.4094834      1.1494972      0.9028639      0.6734730
     18.0000000      0.0524500      0.0907500      0.1153000      0.1325500      0.1453200      0.1545500      0.1613100      0.1662600      2.3559999      2.2254601      1.9412400      1.7235600      1.3579500      1.1732800      0.8362400      0.6892000      2.4182436      2.1753893      1.9225193      1.6581976      1.3913016      1.1301078      0.8889664      0.6637815
     19.0000000      0.0521000      0.0901200      0.1144100      0.1313600      0.1438500      0.1528900      0.1595400      0.1644200      2.3405001      2.2084501      1.9209000      1.6972400      1.3344001      1.1566800      0.8258600      0.6801200      2.4032047      2.1618609      1.9077224      1.6401819      1.3703375      1.1121283      0.8765113      0.6547768
     20.0000000      0.0517200      0.0894800      0.1135100      0.1301100      0.1423100      0.1512100      0.1577900      0.1626000      2.3235600      2.1935401      1.8985200      1.6664400      1.3141600      1.1424299      0.8171800      0.6717700      2.3866959      2.1470098      1.8908811      1.6207279      1.3464980      1.0958143      0.8660077      0.6472654
     21.0000000      0.0512200      0.0885600      0.1122300      0.1284900      0.1404600      0.1492500      0.1557700      0.1605300      2.3008399      2.1686299      1.8709100      1.6360500      1.2959400      1.1297700      0.8089900      0.6635500      2.3643844      2.1269388      1.8697902      1.5964420      1.3245311      1.0811210      0.8558805      0.6393662
     22.0000000      0.0506700      0.0875700      0.1108100      0.1267500      0.1385600      0.1472800      0.1537600      0.1584800      2.2762101      2.1421199      1.8372300      1.6106900      1.2811500      1.1190300      0.8019200      0.6563000      2.3401005      2.1050940      1.8472855      1.5651771      1.3027138      1.0681688      0.8472894      0.6328169
     23.0000000      0.0499900      0.0863600      0.1091300      0.1247800      0.1365000      0.1451800      0.1516200      0.1563000      2.2456100      2.1106300      1.7999001      1.5888200      1.2691100      1.1095800      0.7936400      0.6489800      2.3097241      2.0777681      1.8204823      1.5379767      1.2865500      1.0585331      0.8399472      0.6264746
     24.0000000      0.0493200      0.0851600      0.1075400      0.1229900      0.1346700      0.1433400      0.1497300      0.1543600      2.2155700      2.0789700      1.7698100      1.5728600      1.2606300      1.1017801      0.7842600      0.6420300      2.2797916      2.0508413      1.7929786      1.5118134      1.2702172      1.0478334      0.8307793      0.6184418
     25.0000000      0.0484900      0.0835400      0.1054500      0.1207800      0.1324700      0.1411300      0.1474500      0.1520200      2.1780901      2.0298901      1.7408500      1.5579600      1.2519799      1.0914800      0.7713600      0.6335900      2.2421229      2.0169559      1.7455758      1.4860016      1.2579695      1.0403165      0.8226002      0.6105239
     26.0000000      0.0476900      0.0819800      0.1034600      0.1187400      0.1304400      0.1390400      0.1452300      0.1497200      2.1423700      1.9819601      1.7159100      1.5460000      1.2431400      1.0776900      0.7528500      0.6232200      2.2061596      1.9846040      1.7127353      1.4688953      1.2493265      1.0329041      0.8124678      0.5996679
     27.0000000      0.0467300      0.0802300      0.1013700      0.1166500      0.1283700      0.1368900      0.1429100      0.1472700      2.0990400      1.9350899      1.6942199      1.5364600      1.2329700      1.0593899      0.7252300      0.6089600      2.1627746      1.9455760      1.6758106      1.4475929      1.2361094      1.0195041      0.7949802      0.5817541
     28.0000000      0.0454000      0.0781600      0.0991800      0.1145600      0.1262900      0.1346400      0.1404500      0.1446900      2.0394599      1.8964500      1.6786000      1.5287900      1.2194600      1.0319300      0.6953400      0.5924700      2.1091640      1.8973492      1.6374364      1.4333578      1.2287205      1.0080091      0.7737662      0.5705868
     29.0000000      0.0426500      0.0745100      0.0958500      0.1114800      0.1232500      0.1314000      0.1370100      0.1411800      1.9157701      1.8628300      1.6653100      1.5192600      1.2001400      0.9853000      0.6758400      0.5790400      1.9696137      1.7718133      1.6144421      1.4244847      1.2213513      0.9933143      0.7403634      0.5528435
     30.0000000      0.0415200      0.0728600      0.0942000      0.1098900      0.1214900      0.1293500      0.1347300      0.1388200      1.8652300      1.8358800      1.6562300      1.5087399      1.1738700      0.9325200      0.6653900      0.5673400      1.9212708      1.7283254      1.5921791      1.4181145      1.2130052      0.9711761      0.7178779      0.5396475
     31.0000000      0.0407000      0.0716200      0.0929200      0.1085300      0.1197800      0.1273200      0.1325600      0.1365400      1.8285400      1.8129500      1.6466800      1.4913100      1.1290400      0.9113100      0.6491900      0.5517000      1.8815923      1.6926316      1.5649776      1.4010308      1.1915567      0.9272766      0.7166955      0.5289816
     32.0000000      0.0402000      0.0707800      0.0919800      0.1074100      0.1181800      0.1253500      0.1304600      0.1343100      1.8059500      1.7935700      1.6371800      1.4680200      1.0580601      0.9023500      0.6311300      0.5361000      1.8565065      1.6700650      1.5543261      1.3957853      1.1753486      0.8688411      0.6823675      0.5065194
     33.0000000      0.0399700      0.0703100      0.0913400      0.1064500      0.1167200      0.1235300      0.1284400      0.1321600      1.7955900      1.7781700      1.6272399      1.4352000      1.0006300      0.8793600      0.6081400      0.5212300      1.8442689      1.6590565      1.5478988      1.3890798      1.1495105      0.8507533      0.6610747      0.4935386
     34.0000000      0.0398400      0.0698600      0.0905700      0.1051200      0.1149700      0.1216000      0.1263000      0.1298800      1.7898600      1.7569799      1.6099600      1.3780400      0.9980200      0.8510300      0.5909800      0.5062800      1.8370199      1.6525356      1.5307226      1.3757342      1.1015122      0.8702989      0.6635976      0.4960551
     35.0000000      0.0400700      0.0700600      0.0904700      0.1042400      0.1135400      0.1200300      0.1245300      0.1280100      1.7999200      1.7537500      1.5918300      1.2912000      0.9976100      0.8311100      0.5708600      0.4994700      1.8462765      1.6608626      1.5188819      1.3589659      1.0312124      0.8289644      0.6329808      0.4641705
     36.0000000      0.0403200      0.0703200      0.0903200      0.1032400      0.1116300      0.1177000      0.1219900      0.1253400      1.8113300      1.7514200      1.5651799      1.1784300      0.9550600      0.7909200      0.5555400      0.4816000      1.8572534      1.6707370      1.5147082      1.3280801      0.9549562      0.7720124      0.5927750      0.4486130
     37.0000000      0.0406300      0.0706600      0.0901500      0.1024400      0.1103200      0.1159700      0.1201300      0.1233000      1.8254300      1.7499400      1.5287900      1.1479501      0.9018300      0.7636400      0.5463500      0.4605700      1.8711009      1.6831940      1.5114443      1.2943289      0.9953970      0.7796497      0.6190577      0.4618190
     38.0000000      0.0409100      0.0708900      0.0896200      0.1015600      0.1094700      0.1149100      0.1188900      0.1219400      1.8379900      1.7429100      1.4677700      1.1770800      0.8957700      0.7411700      0.5333400      0.4505400      1.8838254      1.6946405      1.5031606      1.2335786      1.0049628      0.7950794      0.6025982      0.4406635
     39.0000000      0.0414400      0.0714700      0.0893400      0.1007000      0.1084800      0.1136900      0.1175700      0.1206100      1.8616800      1.7402800      1.3824700      1.1869900      0.8652700      0.7248400      0.5264800      0.4492100      1.9087296      1.7170436      1.4976348      1.1493503      0.9346012      0.6995890      0.5229168      0.3981436
     40.0000000      0.0417600      0.0716700      0.0885900      0.0987800      0.1061900      0.1112800      0.1150700      0.1180400      1.8760400      1.7262501      1.2639500      1.1298100      0.8457000      0.7103700      0.5149500      0.4387400      1.9246916      1.7314028      1.4855407      1.0451777      0.8468407      0.6819155      0.5424284      0.4068618
     41.0000000      0.0420400      0.0717800      0.0880100      0.0973900      0.1043600      0.1093800      0.1130600      0.1159100      1.8886600      1.7081000      1.2029200      1.0618000      0.8257800      0.7024100      0.4993500      0.4232900      1.9376605      1.7430692      1.4685748      1.0675648      0.8891404      0.7375401      0.6004239      0.4495610
     42.0000000      0.0421200      0.0714500      0.0874200      0.0969300      0.1039000      0.1088200      0.1123600      0.1151000      1.8919600      1.6734300      1.2253200      1.0682600      0.8241100      0.6893000      0.4854200      0.4166800      1.9430496      1.7479171      1.4335872      1.1369381      0.9537314      0.7432807      0.5577429      0.4107622
     43.0000000      0.0418800      0.0704400      0.0860300      0.0954800      0.1021800      0.1069800      0.1104000      0.1130400      1.8812100      1.6095800      1.2415200      1.0414300      0.8014100      0.6808200      0.4701300      0.4056300      1.9359185      1.7415020      1.3651843      1.0997137      0.8432563      0.6415231      0.4949147      0.3799851
     44.0000000      0.0413700      0.0688400      0.0835100      0.0927100      0.0991400      0.1037900      0.1071500      0.1097300      1.8583601      1.5124300      1.2185301      1.0030200      0.7735400      0.6590000      0.4647800      0.3924100      1.9194084      1.7266500      1.2700268      0.9859945      0.7489452      0.5855728      0.4287792      0.3556342
     45.0000000      0.0404000      0.0664700      0.0796700      0.0885200      0.0950400      0.0997500      0.1032300      0.1058800      1.8147200      1.3761600      1.1485300      0.9772000      0.7756100      0.6460200      0.4709900      0.3923400      1.8843944      1.6951523      1.1374977      0.8763877      0.7598026      0.6724296      0.4924523      0.3913972
     46.0000000      0.0391900      0.0636700      0.0756100      0.0842000      0.0906500      0.0953800      0.0988200      0.1014800      1.7606200      1.2448900      1.0903701      0.9550000      0.7461600      0.6413500      0.4536800      0.3880200      1.8264307      1.6430097      1.0616804      0.9626920      0.8666548      0.7064286      0.5266542      0.3970352
     47.0000000      0.0380000      0.0616800      0.0737200      0.0823000      0.0886100      0.0932000      0.0964900      0.0990300      1.7069000      1.2353300      1.0931900      0.9329100      0.7306600      0.6241800      0.4334600      0.3744100      1.7770324      1.5985724      1.1650453      1.0602993      0.8112324      0.5962679      0.5099300      0.4065966
     48.0000000      0.0357800      0.0592900      0.0717000      0.0803000      0.0867200      0.0912500      0.0945200      0.0969600      1.6069500      1.2767900      1.0629600      0.9398600      0.7258400      0.6098100      0.4328300      0.3621400      1.6819375      1.5130273      1.2158033      0.9619587      0.7794591      0.5946140      0.4425950      0.3541115
     49.0000000      0.0323100      0.0554300      0.0683200      0.0767000      0.0831000      0.0877200      0.0910700      0.0935600      1.4510200      1.2968700      1.0244600      0.9005900      0.7204600      0.6032700      0.4318400      0.3611900      1.5345339      1.3804269      1.1384314      0.8215332      0.6212039      0.5725560      0.4063920      0.2974472
     50.0000000      0.0275800      0.0497100      0.0635900      0.0725900      0.0793400      0.0841200      0.0876600      0.0902400      1.2374800      1.2781700      1.0279900      0.9074800      0.7168000      0.6036200      0.4370300      0.3565200      1.3391674      1.2046801      0.9927319      0.7470410      0.6631681      0.5313098      0.4168923      0.3604118
     51.0000000      0.0212400      0.0417400      0.0565300      0.0663000      0.0733700      0.0784000      0.0820500      0.0846600      0.9514400      1.1923100      1.0162100      0.8946600      0.6977700      0.5985900      0.4242800      0.3437100      1.0623989      0.9557066      0.8868853      0.8151070      0.7823290      0.6625711      0.3915624      0.3564977
     52.0000000      0.0146800      0.0345200      0.0506300      0.0611400      0.0684700      0.0737400      0.0774500      0.0801700      0.6591400      1.1231000      1.0149900      0.8710700      0.6843700      0.5920900      0.4115500      0.3460200      0.7149324      0.6431346      0.9570809      0.9700865      0.6713889      0.6880080      0.4896773      0.3526461
     53.0000000      0.0133900      0.0335000      0.0495600      0.0599400      0.0673200      0.0724500      0.0760900      0.0787200      0.5979500      1.1406000      0.9768000      0.8738100      0.6767300      0.5781800      0.4055600      0.3357400      0.5557013      0.4998944      1.1282889      0.8764393      0.7892817      0.6054024      0.4607871      0.3506959
     54.0000000      0.0194000      0.0382600      0.0524100      0.0620800      0.0689900      0.0738200      0.0772800      0.0798100      0.8700400      1.1113000      0.9733900      0.8612400      0.6671700      0.5668300      0.4021500      0.3332900      0.8125839      0.7309794      1.0576324      0.8868668      0.7434232      0.5519636      0.5079079      0.3762382
     55.0000000      0.0282000      0.0472400      0.0584000      0.0668100      0.0731600      0.0777300      0.0810400      0.0834000      1.2667800      1.0524400      0.9350300      0.8426200      0.6639700      0.5696400      0.4014300      0.3275600      1.2759390      1.1478016      0.8431094      0.7507041      0.7278076      0.4201008      0.4264757      0.3081531
     56.0000000      0.0322700      0.0523500      0.0629500      0.0709500      0.0769700      0.0814200      0.0845900      0.0868600      1.4495400      1.0526700      0.9570300      0.8336700      0.6692000      0.5715000      0.4003200      0.3240000      1.4924328      1.3425537      0.7974105      0.7501702      0.5805187      0.5569278      0.3873138      0.2996218
     57.0000000      0.0310400      0.0502700      0.0605000      0.0683300      0.0743100      0.0786100      0.0816900      0.0839500      1.3930000      1.0168999      0.9202800      0.8149100      0.6538300      0.5476700      0.3882100      0.3223100      1.4987985      1.3482801      0.8132240      0.7651038      0.5411674      0.5381142      0.4069383      0.3096130
     58.0000000      0.0258600      0.0433000      0.0545200      0.0630300      0.0693100      0.0737500      0.0768800      0.0792900      1.1571900      0.9726400      0.9232300      0.8093300      0.6436100      0.5378700      0.3798300      0.3239100      1.2985241      1.1681186      0.9183592      0.7759648      0.6179696      0.4981002      0.3662812      0.3239678
     59.0000000      0.0184100      0.0347700      0.0479300      0.0572600      0.0638700      0.0684900      0.0717600      0.0742000      0.8257200      0.9593600      0.9201800      0.7923300      0.6289400      0.5269500      0.3725900      0.3137500      0.8781112      0.7899262      1.0247731      0.9329211      0.6227771      0.6087165      0.3993991      0.2672915
     60.0000000      0.0181000      0.0337300      0.0465200      0.0558100      0.0623700      0.0671500      0.0704900      0.0729000      0.8091600      0.9201400      0.8975900      0.7845600      0.6163100      0.5384000      0.3728100      0.3079800      0.7461872      0.6712506      0.8475900      0.7800161      0.4964674      0.5171260      0.4708903      0.3564137
     61.0000000      0.0245600      0.0412000      0.0523200      0.0606100      0.0666900      0.0711000      0.0742200      0.0765900      1.1029000      0.9185600      0.9074900      0.7654200      0.6254500      0.5259000      0.3702700      0.3168100      1.1116326      0.9999958      0.8638778      0.7328771      0.7179554      0.5085360      0.4646504      0.2940322
     62.0000000      0.0260900      0.0428600      0.0532600      0.0613100      0.0671600      0.0714800      0.0744700      0.0767700      1.1693500      0.9009300      0.8893800      0.7671800      0.6092900      0.5288100      0.3598000      0.3134600      1.2744837      1.1464925      0.7030780      0.8891595      0.6629001      0.5077246      0.4577218      0.3288000
     63.0000000      0.0220300      0.0382100      0.0496300      0.0579600      0.0640600      0.0685100      0.0716600      0.0739400      0.9889600      0.9217800      0.8757800      0.7576300      0.6078100      0.5232400      0.3652900      0.3024300      1.0809261      0.9723731      0.6965110      0.7697436      0.7139110      0.5095543      0.2834448      0.2789502
     64.0000000      0.0201700      0.0367700      0.0487600      0.0571800      0.0633200      0.0677300      0.0707400      0.0729400      0.9043400      0.9606300      0.8636200      0.7651900      0.6048900      0.5168600      0.3509500      0.2969200      0.8612650      0.7747717      0.6900325      0.6860924      0.5569192      0.4989716      0.3667497      0.2786319
     65.0000000      0.0221900      0.0389600      0.0501700      0.0581000      0.0639400      0.0680400      0.0709100      0.0730600      0.9950400      0.9594000      0.8474000      0.7479100      0.5916200      0.4952900      0.3457800      0.2922900      1.0396509      0.9352431      0.9637876      0.5934561      0.4456491      0.3749554      0.3182088      0.2691707
     66.0000000      0.0220300      0.0393000      0.0507500      0.0586200      0.0643700      0.0685400      0.0713900      0.0734900      0.9891900      0.9854700      0.8532700      0.7465200      0.5900700      0.5069400      0.3396200      0.2896300      1.0460817      0.9410279      0.7067158      0.5493985      0.6101015      0.5342225      0.3586156      0.2603014
     67.0000000      0.0212400      0.0381200      0.0492700      0.0571400      0.0629400      0.0671000      0.0699900      0.0721100      0.9533000      0.9616200      0.8269600      0.7483300      0.5832700      0.4986000      0.3375200      0.2889700      0.9357518      0.8417780      1.0137725      0.7438738      0.4311689      0.4553647      0.3314840      0.3018561
     68.0000000      0.0220800      0.0384800      0.0491000      0.0567600      0.0622400      0.0661800      0.0688100      0.0707900      0.9851700      0.9234700      0.8150900      0.7328100      0.5551400      0.4865700      0.3092800      0.2761000      1.1237236      1.0108726      0.6490318      0.6721263      0.5527419      0.4914692      0.3907724      0.2824902
     69.0000000      0.0205200      0.0364400      0.0472000      0.0549200      0.0606900      0.0647800      0.0675300      0.0695800      0.9124400      0.9063300      0.8028100      0.7205600      0.5756700      0.4834900      0.3139600      0.2773500      0.8883210      0.7991106      0.8969054      0.6593465      0.5357850      0.4725825      0.3141139      0.2495753
     70.0000000      0.0214600      0.0373300      0.0476500      0.0553100      0.0608600      0.0648300      0.0675500      0.0695200      0.9601800      0.8833300      0.7999700      0.7240800      0.5582500      0.4752700      0.3119700      0.2685500      0.9754589      0.8774976      0.8741825      0.6387616      0.6318276      0.4282678      0.3819221      0.2545001
     71.0000000      0.0219000      0.0378100      0.0479100      0.0551200      0.0604700      0.0642200      0.0666900      0.0685800      0.9718400      0.8923700      0.7884600      0.6949300      0.5540200      0.4499200      0.2899900      0.2635700      1.1880106      1.0687035      0.5358095      0.7034984      0.6073930      0.5331482      0.3791882      0.2641204
     72.0000000      0.0195300      0.0351300      0.0456800      0.0528600      0.0582100      0.0619400      0.0644800      0.0663400      0.8489500      0.9055500      0.7653400      0.6792900      0.5432800      0.4334300      0.2905100      0.2534600      0.5924394      0.5329431      0.8924637      0.5179397      0.5111244      0.5065245      0.3320900      0.2877435
     73.0000000      0.0233900      0.0388700      0.0482400      0.0550100      0.0601200      0.0636700      0.0660500      0.0678500      0.9958200      0.8769200      0.7565100      0.6788600      0.5345300      0.4252600      0.2841700      0.2495100      1.2781333      1.1497757      0.7890629      0.6777286      0.5555130      0.4214843      0.3732665      0.2574836
     74.0000000      0.0229700      0.0384100      0.0478000      0.0544800      0.0596900      0.0632100      0.0655100      0.0672500      0.9691600      0.8868000      0.7350200      0.6802800      0.5393300      0.4075600      0.2752600      0.2432700      0.7539847      0.6782650      0.8569821      0.5799896      0.5593361      0.4409891      0.3526233      0.2954905
     75.0000000      0.0216300      0.0364300      0.0459400      0.0528000      0.0580100      0.0615000      0.0638600      0.0656300      0.8931300      0.8689800      0.7235000      0.6834400      0.5287300      0.3944800      0.2777400      0.2409700      1.1516498      1.0359944      0.6519707      0.7111354      0.5882170      0.4235871      0.2450676      0.2133776
     76.0000000      0.0242900      0.0397300      0.0485100      0.0548300      0.0595900      0.0627900      0.0648600      0.0664900      1.0348300      0.8640400      0.7192800      0.6630200      0.5070300      0.3788100      0.2577300      0.2332300      1.0929837      0.9832197      0.6560486      0.6853625      0.5321137      0.3991970      0.2786359      0.2348767
     77.0000000      0.0190500      0.0329000      0.0425000      0.0491900      0.0539900      0.0570300      0.0590500      0.0606500      0.7658600      0.8319200      0.6976600      0.6435000      0.4683300      0.3455300      0.2424500      0.2180900      1.0533687      0.9475831      0.9361639      0.6128699      0.4716755      0.3026205      0.2965684      0.2307597
     78.0000000      0.0239800      0.0385600      0.0466200      0.0525300      0.0567200      0.0593800      0.0612200      0.0627100      1.0051000      0.8084000      0.6822400      0.6267500      0.4344200      0.3313100      0.2348000      0.2136400      0.9158159      0.8238443      0.6291828      0.6923586      0.5517614      0.3419892      0.2096419      0.1917598
     79.0000000      0.0039000      0.0054800      0.0064500      0.0072200      0.0077400      0.0080800      0.0083100      0.0084800      0.1067200      0.0888000      0.0758600      0.0723900      0.0499300      0.0408100      0.0280100      0.0229300      0.2427265      0.2183505      0.1238102      0.0605683      0.0714746      0.0337838      0.0481970      0.0388190
     80.0000000      0.0047600      0.0065800      0.0073700      0.0079700      0.0083900      0.0086900      0.0088900      0.0090700      0.1555200      0.0832000      0.0750200      0.0656100      0.0465000      0.0401200      0.0268000      0.0241000      0.0692085      0.0622582      0.1299671      0.0535568      0.0276397      0.0261281      0.0234740      0.0128650
